title_affine_score,title_lev_dist_score,title_lev_sim_score,title_jaro_score,title_jaro_winkler_score,title_needleman_wunsch_score,title_smith_waterman_score,title_jaccard_score,title_cosine_score,title_overlap_coeff_score,title_dice_score,title_monge_elkan_score,author_lev_dist_score,author_lev_sim_score,author_jaro_score,author_jaro_winkler_score,author_needleman_wunsch_score,author_smith_waterman_score,author_jaccard_score,author_cosine_score,author_overlap_coeff_score,author_dice_score,author_monge_elkan_score,publisher_affine_score,publisher_lev_dist_score,publisher_lev_sim_score,publisher_jaro_score,publisher_jaro_winkler_score,publisher_needleman_wunsch_score,publisher_jaccard_score,publisher_cosine_score,publisher_overlap_coeff_score,publisher_dice_score,publisher_monge_elkan_score,year_rel_diff,year_abs_norm,month_rel_diff,month_abs_norm,pages_rel_diff,pages_abs_norm
40,1,0.975609756097561,0.9587398373983739,0.9752439024390244,40,40,0.8695652173913043,0.9302325581395351,0.9302325581395349,0.9302325581395349,0.9860465116279071,4,0.6363636363636364,0.7787878787878788,0.8009090909090909,6,6,0.3888888888888889,0.5604485383178051,0.5833333333333334,0.56,0.8393162393162393,-2,12,0.2941176470588235,0.7647058823529411,0.7647058823529411,-7,0.13043478260869565,0.26013299085723596,0.42857142857142855,0.23076923076923078,0.8857142857142856,0,1,0,1,0,1
29,8,0.8048780487804879,0.8342463371157777,0.9005478022694666,26,26,0.717391304347826,0.8387421368293257,0.9166666666666666,0.8354430379746836,0.9255813953488373,8,0.2727272727272727,0.5193602693602694,0.5193602693602694,1,3,0,0,0,0,0.7008547008547008,-3,11,0.15384615384615385,0.3512820512820513,0.3512820512820513,-6,0,0,0,0,0.6793650793650793,0.0025106703489831783,0.9974924774322969,0.9333333333333333,0.36363636363636365,0.22349570200573066,0.7989690721649485
9,21,0.4878048780487805,0.6497289972899729,0.7898373983739837,-1,14,0.5116279069767442,0.7152816976385906,1,0.676923076923077,0.7555555555555556,18,0.25,0.5984848484848485,0.5984848484848485,-7,3,0.05555555555555555,0.11094003924504582,0.15384615384615385,0.10526315789473684,0.7452991452991451,-10,25,0.07407407407407407,0.41234567901234565,0.41234567901234565,-20,0,0,0,0,0.6444444444444443,0.0030211480362537764,0.9969834087481146,0.3157894736842105,0.7272727272727273,0.4386317907444668,0.6402640264026402
9,21,0.4878048780487805,0.6497289972899729,0.7898373983739837,-1,14,0.5116279069767442,0.7152816976385906,1,0.676923076923077,0.7555555555555556,8,0.2727272727272727,0.6265151515151516,0.6265151515151516,0,3,0.045454545454545456,0.08770580193070293,0.1,0.08695652173913043,0.7350427350427349,-10,25,0.07407407407407407,0.41234567901234565,0.41234567901234565,-20,0,0,0,0,0.6444444444444443,0.0015094339622641509,0.9984917043740573,0.3157894736842105,0.7272727272727273,0.5303030303030303,0.5808383233532934
49.5,12,0.8235294117647058,0.9411764705882352,0.9647058823529411,44,56,0.7887323943661971,0.8852164683861506,0.9655172413793104,0.8818897637795275,0.9352380952380953,56,0.2727272727272727,0.5780214409246668,0.5780214409246668,-25,16,0.3176470588235294,0.5288021942507604,0.8181818181818182,0.48214285714285715,0.7822784810126585,6,0,1,1,1,6,1,1,1,1,1,0.00049813200498132,0.9995019920318725,1.6363636363636365,0.09999999999999998,0,1
33,26,0.6176470588235294,0.7772331154684095,0.8663398692810457,25,37,0.5432098765432098,0.7078383972965655,0.7857142857142857,0.704,0.8631746031746034,68,0.11688311688311692,0.43344155844155846,0.43344155844155846,-54,4,0.010638297872340425,0.0281271975231506,0.0625,0.021052631578947368,0.5209563994374127,6,0,1,1,1,6,1,1,1,1,1,0.00049813200498132,0.9995019920318725,0.6666666666666666,0.5,0.6703601108033241,0.4979253112033195
47.5,14,0.7941176470588236,0.9194677871148459,0.9516806722689075,42,54,0.6933333333333334,0.8219867206442828,0.896551724137931,0.8188976377952756,0.9174603174603178,42,0.4545454545454546,0.6068565842759391,0.6068565842759391,-7,22,0.43209876543209874,0.6473715903961198,0.9459459459459459,0.603448275862069,0.8163150492264418,6,0,1,1,1,6,1,1,1,1,1,0,1,1.2,0.25,0.1638608305274972,0.8485477178423236
41.5,21,0.6911764705882353,0.7873805932629462,0.8724283559577677,34,46,0.5595238095238095,0.7185838756531913,0.7580645161290323,0.7175572519083969,0.8980952380952383,68,0.11688311688311692,0.454915454915455,0.454915454915455,-55,3,0.021739130434782608,0.058099289377412676,0.13333333333333333,0.0425531914893617,0.5850914205344592,6,0,1,1,1,6,1,1,1,1,1,0.000996512207274539,0.999003984063745,1.3333333333333333,0.19999999999999996,0.25835591689250226,0.7712
48.5,13,0.8088235294117647,0.9303221288515405,0.9581932773109243,43,55,0.7162162162162162,0.8377941575797497,0.9137931034482759,0.8346456692913385,0.9266666666666667,53,0.3116883116883117,0.6569587665933181,0.6569587665933181,-5,21,0.4942528735632184,0.6774384175924636,0.8431372549019608,0.6615384615384615,0.8649789029535868,6,0,1,1,1,6,1,1,1,1,1,0.00049813200498132,0.9995019920318725,0,1,0.03665987780040733,0.964
46.5,15,0.7794117647058824,0.9086134453781513,0.9451680672268907,41,53,0.6282051282051282,0.7745644098378818,0.8448275862068966,0.7716535433070866,0.9088888888888892,64,0.16883116883116878,0.5742933537051184,0.5742933537051184,-30,17,0.3372093023255814,0.5437924854475782,0.8055555555555556,0.5043478260869565,0.7763713080168783,6,0,1,1,1,6,1,1,1,1,1,0.00049813200498132,0.9995019920318725,1,0.33333333333333337,0.02053388090349076,0.9796747967479675
41.5,17,0.75,0.8316993464052288,0.8990196078431373,34,46,0.6944444444444444,0.8268134335652642,0.9433962264150944,0.819672131147541,0.8888888888888892,53,0.3116883116883117,0.5636734873653478,0.5636734873653478,-11,16,0.2916666666666667,0.4696109650648524,0.6222222222222222,0.45161290322580644,0.7932489451476795,6,0,1,1,1,6,1,1,1,1,1,0.0019940179461615153,0.99800796812749,1.6666666666666667,0.09090909090909094,0.2938053097345133,0.7438271604938271
49.5,12,0.8235294117647058,0.9411764705882352,0.9647058823529411,44,56,0.7887323943661971,0.8852164683861506,0.9655172413793104,0.8818897637795275,0.9352380952380953,71,0.2828282828282829,0.7406757406757407,0.7406757406757407,-3,34,0.6071428571428571,0.7612629265001462,0.8607594936708861,0.7555555555555555,0.9727144866385371,-9.5,26,0.10344827586206895,0.5344827586206896,0.5344827586206896,-20,0,0,0,0,0.7194444444444443,0,1,0,1,0.060362173038229376,0.94140625
32,0,1,1,1,32,32,1,1,1,1,1,1,0.9333333333333333,0.9777777777777779,0.9866666666666667,13,13,0.7368421052631579,0.8488746876271654,0.875,0.8484848484848485,0.9529411764705882,3,9,0.47058823529411764,0.823529411764706,0.8941176470588236,-1,0.38095238095238093,0.5803810000880093,0.8,0.5517241379310345,0.7274853801169591,0.0004968944099378882,0.9995032290114257,0.2857142857142857,0.75,0,1
28,0,1,1,1,28,28,1,1,1,1,1,0,1,1,1,20,20,1,1,1,1,1,1.5,21,0.36363636363636365,0.7622377622377622,0.8573426573426574,-8,0.3157894736842105,0.5237229365663817,0.8,0.48,0.6996825396825402,0,1,0.4,0.6666666666666667,0,1
21.5,7,0.7666666666666666,0.7467563837129054,0.8480538302277433,21,21,0.55,0.710046946804693,0.7333333333333333,0.7096774193548387,0.917037037037037,35,0.18604651162790697,0.4664706406486679,0.4664706406486679,-6,4,0,0,0,0,0.6172043010752688,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0.0004993757802746567,0.9995007488766849,0.8235294117647058,0.41666666666666663,0.013793103448275862,0.9863013698630136
28,0,1,1,1,28,28,1,1,1,1,1,17,0.4137931034482759,0.8045977011494253,0.8827586206896552,-5,12,0.36363636363636365,0.5760184328847833,0.8571428571428571,0.5333333333333333,0.6609318996415774,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0,1,0,1,0,1
22,7,0.7741935483870968,0.7590565796210957,0.7590565796210957,21,24,0.6153846153846154,0.7627700713964738,0.8,0.7619047619047619,0.937037037037037,26,0.10344827586206895,0.3338557993730407,0.3338557993730407,-15,2,0,0,0,0,0.4243727598566307,2,25,0.1071428571428571,0.5418871252204586,0.5418871252204586,2,0,0,0,0,0.6281481481481482,0.006469270962926101,0.9935515873015873,0.46153846153846156,0.625,0,1
43,2,0.9555555555555556,0.8463393626184325,0.9078036175710594,43,43,0.7735849056603774,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.974468085106383,0,1,1,1,21,21,1,1,1,1,1,14,0,1,1,1,14,1,1,1,1,1,0,1,0,1,0,1
30,43,0.5473684210526315,0.8491228070175438,0.9094736842105263,9,52,0.5555555555555556,0.7391404949863533,0.9615384615384616,0.7142857142857143,0.9925925925925926,36,0.25,0.75,0.85,-24,12,0.2926829268292683,0.5135525910130955,0.8571428571428571,0.4528301886792453,0.6128888888888895,13.5,10,0.6296296296296297,0.8282828282828283,0.896969696969697,12,0.39473684210526316,0.5685735326841777,0.625,0.5660377358490566,0.8521072796934871,0.0005001250312578145,0.9995,1.6923076923076923,0.08333333333333337,0.05,0.9512195121951219
124.5,33,0.7987804878048781,0.7953562103412954,0.8772137262047772,122,122,0.5511363636363636,0.7108564296589995,0.7293233082706767,0.7106227106227107,0.9357243319268631,71,0.15476190476190477,0.5226717726717727,0.5226717726717727,-58,13,0.1511627906976744,0.3662335103823572,0.8666666666666667,0.26262626262626265,0.6705426356589153,-1.5,18,0.3076923076923077,0.7692307692307692,0.8615384615384615,-10,0.26666666666666666,0.47809144373375745,0.8,0.42105263157894735,0.7706349206349209,0.000998502246630055,0.999001996007984,0,1,0.7766990291262136,0.4405594405594405
71,0,1,1,1,71,71,1,1,1,1,1,1,0.9545454545454546,0.8816738816738816,0.9053391053391053,20,20,0.8,0.889108448948774,0.9090909090909091,0.8888888888888888,0.9759259259259259,19,0,1,1,1,19,1,1,1,1,1,0,1,0,1,0,1
36.5,14,0.7586206896551724,0.9195402298850576,0.9517241379310345,30,44,0.7333333333333333,0.8518434019286029,0.9565217391304348,0.8461538461538461,0.924814814814815,0,1,1,1,17,17,1,1,1,1,1,3,9,0.47058823529411764,0.823529411764706,0.8941176470588236,-1,0.38095238095238093,0.5803810000880093,0.8,0.5517241379310345,0.7274853801169591,0.001989060169070114,0.998012916045703,0.5263157894736842,0.5833333333333333,0,1
68.5,12,0.8620689655172413,0.9540229885057471,0.9724137931034482,63,75,0.8266666666666667,0.907068890770012,0.96875,0.9051094890510949,0.9590511860174776,0,1,1,1,17,17,1,1,1,1,1,3,12,0.2941176470588235,0.5204248366013072,0.5683823529411764,3,0.027777777777777776,0.05407380704358752,0.05555555555555555,0.05405405405405406,0.6691358024691357,0,1,0,1,0.043329532497149374,0.9575892857142857
11,7,0.6818181818181819,0.8939393939393939,0.9363636363636364,8,15,0.5769230769230769,0.7426106572325057,0.8823529411764706,0.7317073170731707,0.8361111111111116,15,0.16666666666666663,0.4761904761904761,0.4761904761904761,-1,3,0.02857142857142857,0.05590169943749474,0.0625,0.05555555555555555,0.5044444444444443,0,18,0.1428571428571429,0.5272486772486772,0.5272486772486772,-1,0.023809523809523808,0.04662524041201569,0.05,0.046511627906976744,0.6955555555555556,0.007035175879396985,0.9929894842263395,0,1,0.9136760426770126,0.3728362183754993
11,7,0.6818181818181819,0.8939393939393939,0.9363636363636364,8,15,0.5769230769230769,0.7426106572325057,0.8823529411764706,0.7317073170731707,0.8361111111111116,16,0.11111111111111116,0.34920634920634913,0.34920634920634913,-2,2,0,0,0,0,0.5677777777777775,0,18,0.1428571428571429,0.5272486772486772,0.5272486772486772,-1,0.023809523809523808,0.04662524041201569,0.05,0.046511627906976744,0.6955555555555556,0.00250689395838556,0.9974962443665498,1,0.33333333333333337,0.5822784810126582,0.5490196078431373
22,0,1,1,1,22,22,1,1,1,1,1,9,0.5,0.6703703703703704,0.6703703703703704,1,9,0.391304347826087,0.5809475019311126,0.75,0.5625,0.7855555555555555,2.5,10,0.4444444444444444,0.8148148148148149,0.888888888888889,-2,0.36363636363636365,0.5656854249492379,0.8,0.5333333333333333,0.7411111111111109,0.00250689395838556,0.9974962443665498,1.1428571428571428,0.2727272727272727,0.014388489208633094,0.9857142857142858
47,1,0.9795918367346939,0.982780612244898,0.9896683673469387,47,47,0.9056603773584906,0.9505416412576072,0.96,0.9504950495049505,0.992,0,1,1,1,29,29,1,1,1,1,1,8.5,9,0.5909090909090908,0.8398268398268399,0.903896103896104,5,0.3793103448275862,0.5613413993878117,0.6875,0.55,0.9375,0.0005006257822277847,0.9994994994994995,1.6363636363636365,0.09999999999999998,0,1
14.5,12,0.6363636363636364,0.8787878787878788,0.9272727272727272,9,21,0.5675675675675675,0.7401527456927535,0.9130434782608695,0.7241379310344828,0.8476190476190482,28,0.19999999999999996,0.6142857142857143,0.6142857142857143,-21,7,0.12195121951219512,0.2739983121755955,0.5555555555555556,0.21739130434782608,0.48648648648648657,15.5,10,0.6296296296296297,0.8219135802469136,0.8931481481481481,15,0.4358974358974359,0.6075304364080838,0.6296296296296297,0.6071428571428571,0.8798353909465025,0.0004964010920824026,0.9995037220843672,0,1,0.045584045584045586,0.9554317548746518
16.5,20,0.574468085106383,0.8581560283687942,0.9148936170212766,7,27,0.5294117647058824,0.7162534472543429,0.9310344827586207,0.6923076923076923,0.8226757369614518,30,0.11764705882352944,0.37663398692810457,0.37663398692810457,-22,3,0.022222222222222223,0.05270462766947299,0.1,0.043478260869565216,0.7288888888888888,-10,30,0.11764705882352944,0.533868092691622,0.533868092691622,-19,0,0,0,0,0.4629629629629628,0.010040160642570281,0.99000999000999,1.5555555555555556,0.125,1.3353474320241692,0.19927536231884058
16.5,20,0.574468085106383,0.8581560283687942,0.9148936170212766,7,27,0.5294117647058824,0.7162534472543429,0.9310344827586207,0.6923076923076923,0.8226757369614518,28,0.09677419354838712,0.37948028673835127,0.37948028673835127,-20,2,0,0,0,0,0.662222222222222,1,28,0.17647058823529416,0.5651260504201682,0.5651260504201682,0,0.06896551724137931,0.1293016367670472,0.13793103448275862,0.12903225806451613,0.7388888888888893,0.010040160642570281,0.99000999000999,1.6,0.11111111111111116,1.2387543252595157,0.2350427350427351
33,3,0.9166666666666666,0.914141414141414,0.9484848484848484,33,33,0.7674418604651163,0.8684210526315791,0.868421052631579,0.868421052631579,0.94093567251462,0,1,1,1,18,18,1,1,1,1,1,5,0,1,1,1,5,1,1,1,1,1,0,1,0.6666666666666666,0.5,0,1
31,0,1,1,1,31,31,1,1,1,1,1,33,0.3125,0.42083333333333334,0.42083333333333334,-18,15,0.28846153846153844,0.5144957554275266,0.8823529411764706,0.44776119402985076,0.6048888888888889,-1.5,13,0.1875,0.3958333333333333,0.3958333333333333,-4,0.03571428571428571,0.07106690545187015,0.09090909090909091,0.06896551724137931,0.4765432098765431,0,1,0.09523809523809523,0.9090909090909091,0,1
27,6,0.8378378378378378,0.9029351932577739,0.9417611159546644,25,25,0.6744186046511628,0.8083672763401877,0.8787878787878788,0.8055555555555556,0.9771043771043771,40,0.16666666666666663,0.5362966711650922,0.5362966711650922,-21,4,0,0,0,0,0.6297777777777783,-2.5,14,0.125,0.4583333333333333,0.4583333333333333,-6,0,0,0,0,0.4518518518518517,0.0014892032762472078,0.9985119047619048,1.0769230769230769,0.30000000000000004,0.013245033112582781,0.9868421052631579
43.5,13,0.7936507936507937,0.9246809835045129,0.9548085901027077,38,50,0.7014925373134329,0.8277521955697076,0.9038461538461539,0.8245614035087719,0.9350427350427353,0,1,1,1,13,13,1,1,1,1,1,0.5,16,0.1578947368421053,0.5676169590643275,0.6108552631578947,0,0.02631578947368421,0.051434449987363975,0.05555555555555555,0.05128205128205128,0.6629629629629628,0,1,0,1,0,1
46,0,1,1,1,46,46,1,1,1,1,1,1,0.9473684210526316,0.9824561403508771,0.9859649122807017,17,17,0.782608695652174,0.8783100656536799,0.9,0.8780487804878049,0.9619047619047618,9.5,22,0.4883720930232558,0.703194738078459,0.8219168428470754,0,0.36,0.5539117094069974,0.75,0.5294117647058824,0.950925925925926,0,1,0,1,0,1
34,15,0.7058823529411764,0.8351542787657699,0.901092567259462,34,34,0.5,0.6666666666666665,0.6666666666666666,0.6666666666666666,0.9144654088050318,34,0.10526315789473684,0.4137426900584796,0.4137426900584796,-22,2,0,0,0,0,0.6476190476190473,-10,34,0.15000000000000002,0.527991452991453,0.527991452991453,-21,0.017857142857142856,0.03984095364447979,0.06666666666666667,0.03508771929824561,0.6169312169312176,0.00199700449326011,0.9980049875311721,1.6363636363636365,0.09999999999999998,1.1949685534591195,0.25196850393700787
36,8,0.8222222222222222,0.8563492063492063,0.8563492063492063,33,37,0.76,0.8638594966625998,0.8837209302325582,0.8636363636363636,0.9437352245862883,39,0.45070422535211263,0.7167002012072435,0.8300201207243462,-4,23,0.4857142857142857,0.6828741196823824,0.918918918918919,0.6538461538461539,0.855403348554034,3,0,1,1,1,3,1,1,1,1,1,0.0005008765339343851,0.99949924887331,1.4285714285714286,0.16666666666666663,0.05686032138442522,0.9447115384615384
59,0,1,1,1,59,59,1,1,1,1,1,13,0.5666666666666667,0.8555555555555555,0.9133333333333333,4,17,0.5,0.6894410398057407,0.8947368421052632,0.6666666666666666,0.8291666666666673,-1.5,13,0.1875,0.3958333333333333,0.3958333333333333,-4,0.03571428571428571,0.07106690545187015,0.09090909090909091,0.06896551724137931,0.4765432098765431,0,1,0,1,0,1
21,11,0.7105263157894737,0.7430149447693307,0.7430149447693307,16,27,0.6428571428571429,0.7927472963448496,0.9310344827586207,0.782608695652174,0.8911111111111112,30,0.11764705882352944,0.3627450980392157,0.3627450980392157,-21,2,0,0,0,0,0.6282828282828281,-6,24,0.07692307692307687,0.35159285159285164,0.35159285159285164,-13,0,0,0,0,0.46984126984126984,0.0014996250937265683,0.9985014985014985,0.11764705882352941,0.8888888888888888,0.9361702127659575,0.3623188405797102
29,11,0.7441860465116279,0.7545258495074897,0.7545258495074897,27,29,0.509090909090909,0.6751399510385769,0.7,0.6746987951807228,0.9088888888888889,15,0.11764705882352944,0.44662309368191727,0.44662309368191727,-6,2,0,0,0,0,0.6606060606060604,-1.5,22,0.15384615384615385,0.46776018099547506,0.46776018099547506,-5,0,0,0,0,0.5738095238095237,0.0059850374064837905,0.9940328194927897,0.2857142857142857,0.75,0.012578616352201259,0.9875
38,0,1,1,1,38,38,1,1,1,1,1,14,0,0.3941798941798942,0.3941798941798942,-5,1,0,0,0,0,0.4606060606060605,-7.5,24,0.07692307692307687,0.4679487179487179,0.4679487179487179,-16,0,0,0,0,0.4753968253968252,0.001501877346683354,0.9984992496248124,0.10526315789473684,0.9,0.6402640264026402,0.515
27.5,11,0.7317073170731707,0.7395845489555374,0.7395845489555374,27,29,0.509090909090909,0.6751399510385769,0.7,0.6746987951807228,0.9127777777777777,17,0.05555555555555558,0.4444444444444444,0.4444444444444444,-8,1,0,0,0,0,0.616161616161616,1,21,0.1923076923076923,0.486935286935287,0.486935286935287,0,0,0,0,0,0.6460317460317461,0.001001001001001001,0.9989994997498749,0,1,0.49906191369606,0.6006006006006006
21,11,0.7105263157894737,0.7430149447693307,0.7430149447693307,16,27,0.6428571428571429,0.7927472963448496,0.9310344827586207,0.782608695652174,0.8911111111111112,29,0.06451612903225812,0.3655913978494623,0.3655913978494623,-20,1,0,0,0,0,0.62020202020202,2,24,0.1428571428571429,0.5486568986568986,0.5486568986568986,2,0,0,0,0,0.6571428571428573,0.0014996250937265683,0.9985014985014985,0,1,0.8023952095808383,0.4273504273504274
29,9,0.7692307692307692,0.7702164536529862,0.7702164536529862,29,29,0.5283018867924528,0.6914107176547127,0.7,0.691358024691358,0.9094444444444445,26,0.03703703703703709,0.43209876543209874,0.43209876543209874,-17,2,0,0,0,0,0.5010101010101009,-4,22,0.15384615384615385,0.4886752136752137,0.4886752136752137,-7,0,0,0,0,0.6079365079365078,0.008540567696558653,0.991495747873937,1.6,0.11111111111111116,0.8419182948490231,0.4075
24.5,10,0.736842105263158,0.7218045112781954,0.7218045112781954,22,28,0.6086956521739131,0.7592566023652965,0.8235294117647058,0.7567567567567568,0.9005555555555554,12,0,0.2962962962962963,0.2962962962962963,-3,1,0,0,0,0,0.5616161616161615,-4,22,0.15384615384615385,0.5313390313390313,0.5313390313390313,-9,0,0,0,0,0.6198412698412696,0.0050150451354062184,0.9949974987493747,0.2,0.8181818181818181,0.16802168021680217,0.845
